timestamp,hora,dow,demanda_mwh,precio_spot_usd_mwh
2024-03-08 02:00:00,2,4,2049.38,143.71
2024-03-08 03:00:00,3,4,1941.64,122.06
2024-03-08 04:00:00,4,4,2025.88,132.81
2024-03-08 05:00:00,5,4,2244.95,152.57
2024-03-08 06:00:00,6,4,2458.87,153.1
2024-03-08 07:00:00,7,4,2850.61,189.21
2024-03-08 08:00:00,8,4,3392.33,210.27
2024-03-08 09:00:00,9,4,3018.11,241.12
2024-03-08 10:00:00,10,4,3396.28,229.5
2024-03-08 11:00:00,11,4,3268.84,216.67
2024-03-08 12:00:00,12,4,3426.06,165.7
2024-03-08 13:00:00,13,4,3293.59,168.88
2024-03-08 14:00:00,14,4,3375.91,213.17
2024-03-08 15:00:00,15,4,3496.36,149.21
2024-03-08 16:00:00,16,4,3521.68,244.74
2024-03-08 17:00:00,17,4,3782.19,206.54
2024-03-08 18:00:00,18,4,3532.21,305.3
2024-03-08 19:00:00,19,4,3988.27,294.84
2024-03-08 20:00:00,20,4,3544.04,359.73
2024-03-08 21:00:00,21,4,3194.47,390.41
2024-03-08 22:00:00,22,4,2679.01,177.95
2024-03-08 23:00:00,23,4,2445.41,198.47
2024-03-09 00:00:00,0,5,2089.85,126.17
2024-03-09 01:00:00,1,5,1952.05,146.54
2024-03-09 02:00:00,2,5,1845.3,130.59
2024-03-09 03:00:00,3,5,1831.16,131.16
2024-03-09 04:00:00,4,5,1714.31,119.36
2024-03-09 05:00:00,5,5,2084.94,161.9
2024-03-09 06:00:00,6,5,2268.9,152.38
2024-03-09 07:00:00,7,5,2502.3,231.98
2024-03-09 08:00:00,8,5,2629.56,210.17
2024-03-09 09:00:00,9,5,2949.34,191.24
2024-03-09 10:00:00,10,5,2768.79,243.77
2024-03-09 11:00:00,11,5,3092.96,199.28
2024-03-09 12:00:00,12,5,2866.39,228.58
2024-03-09 13:00:00,13,5,2966.86,215.32
2024-03-09 14:00:00,14,5,2948.97,176.25
2024-03-09 15:00:00,15,5,3148.13,197.95
2024-03-09 16:00:00,16,5,3130.64,212.33
2024-03-09 17:00:00,17,5,3196.76,275.06
2024-03-09 18:00:00,18,5,3403.93,290.23
2024-03-09 19:00:00,19,5,3553.95,316.05
2024-03-09 20:00:00,20,5,3209.47,308.76
2024-03-09 21:00:00,21,5,2734.88,280.59
2024-03-09 22:00:00,22,5,2499.42,255.42
2024-03-09 23:00:00,23,5,2143.83,179.59
2024-03-10 00:00:00,0,6,2108.87,148.25
2024-03-10 01:00:00,1,6,1834.1,130.82
2024-03-10 02:00:00,2,6,1876.5,126.42
2024-03-10 03:00:00,3,6,1773.29,110.58
2024-03-10 04:00:00,4,6,1981.14,125.28
2024-03-10 05:00:00,5,6,1939.85,169.87
2024-03-10 06:00:00,6,6,2261.57,174.37
2024-03-10 07:00:00,7,6,2680.64,225.12
2024-03-10 08:00:00,8,6,2889.78,169.36
2024-03-10 09:00:00,9,6,2829.53,232.19
2024-03-10 10:00:00,10,6,3050.02,212.92
2024-03-10 11:00:00,11,6,3026.51,189.69
2024-03-10 12:00:00,12,6,3056.16,199.26
2024-03-10 13:00:00,13,6,2890.78,180.95
2024-03-10 14:00:00,14,6,2953.98,150.93
2024-03-10 15:00:00,15,6,2857.03,211.69
2024-03-10 16:00:00,16,6,3167.3,215.68
2024-03-10 17:00:00,17,6,3330.13,234.22
2024-03-10 18:00:00,18,6,3440.03,252.08
2024-03-10 19:00:00,19,6,3212.13,256.19
2024-03-10 20:00:00,20,6,3261.46,323.78
2024-03-10 21:00:00,21,6,2809.5,330.07
2024-03-10 22:00:00,22,6,2457.83,229.5
2024-03-10 23:00:00,23,6,2247.43,156.48
2024-03-11 00:00:00,0,0,2191.77,159.29
2024-03-11 01:00:00,1,0,2095.08,142.07
2024-03-11 02:00:00,2,0,1994.6,147.37
2024-03-11 03:00:00,3,0,2047.16,140.77
2024-03-11 04:00:00,4,0,1987.37,95.07
2024-03-11 05:00:00,5,0,2293.43,162.08
2024-03-11 06:00:00,6,0,2476.02,163.97
2024-03-11 07:00:00,7,0,2828.29,183.21
2024-03-11 08:00:00,8,0,3069.09,225.01
2024-03-11 09:00:00,9,0,3323.09,240.45
2024-03-11 10:00:00,10,0,3301.77,185.52
2024-03-11 11:00:00,11,0,3179.56,216.65
2024-03-11 12:00:00,12,0,3202.0,213.78
2024-03-11 13:00:00,13,0,3233.32,198.04
2024-03-11 14:00:00,14,0,3150.62,178.53
2024-03-11 15:00:00,15,0,3413.06,184.88
2024-03-11 16:00:00,16,0,3447.81,238.69
2024-03-11 17:00:00,17,0,3948.1,217.78
2024-03-11 18:00:00,18,0,3620.96,314.2
2024-03-11 19:00:00,19,0,3812.32,313.06
2024-03-11 20:00:00,20,0,3366.58,316.93
2024-03-11 21:00:00,21,0,3031.09,241.1
2024-03-11 22:00:00,22,0,2817.84,230.24
2024-03-11 23:00:00,23,0,2318.18,194.24
2024-03-12 00:00:00,0,1,2333.98,137.09
2024-03-12 01:00:00,1,1,2319.32,153.73
2024-03-12 02:00:00,2,1,2001.92,136.97
2024-03-12 03:00:00,3,1,1981.92,123.26
2024-03-12 04:00:00,4,1,2107.18,149.12
2024-03-12 05:00:00,5,1,2231.76,119.04
2024-03-12 06:00:00,6,1,2473.88,188.53
2024-03-12 07:00:00,7,1,2582.32,241.83
2024-03-12 08:00:00,8,1,3155.63,264.66
2024-03-12 09:00:00,9,1,3213.89,237.37
2024-03-12 10:00:00,10,1,3247.63,214.09
2024-03-12 11:00:00,11,1,3381.88,193.36
2024-03-12 12:00:00,12,1,3298.18,194.45
2024-03-12 13:00:00,13,1,3235.85,207.89
2024-03-12 14:00:00,14,1,3366.78,183.61
2024-03-12 15:00:00,15,1,3209.25,216.09
2024-03-12 16:00:00,16,1,3635.82,267.47
2024-03-12 17:00:00,17,1,3469.11,243.61
2024-03-12 18:00:00,18,1,3768.5,249.27
2024-03-12 19:00:00,19,1,4042.77,281.49
2024-03-12 20:00:00,20,1,3645.64,354.3
2024-03-12 21:00:00,21,1,3096.93,290.96
2024-03-12 22:00:00,22,1,2713.44,251.4
2024-03-12 23:00:00,23,1,2478.45,176.29
2024-03-13 00:00:00,0,2,2322.26,171.17
2024-03-13 01:00:00,1,2,2178.8,141.89
2024-03-13 02:00:00,2,2,2029.08,126.2
2024-03-13 03:00:00,3,2,1963.24,126.19
2024-03-13 04:00:00,4,2,2020.28,119.76
2024-03-13 05:00:00,5,2,2132.77,181.02
2024-03-13 06:00:00,6,2,2481.21,180.6
2024-03-13 07:00:00,7,2,2897.54,228.98
2024-03-13 08:00:00,8,2,2940.52,214.2
2024-03-13 09:00:00,9,2,3207.39,204.3
2024-03-13 10:00:00,10,2,3272.53,216.12
2024-03-13 11:00:00,11,2,3382.32,229.23
2024-03-13 12:00:00,12,2,3323.36,190.55
2024-03-13 13:00:00,13,2,3469.59,184.19
2024-03-13 14:00:00,14,2,3357.49,202.65
2024-03-13 15:00:00,15,2,3214.5,211.01
2024-03-13 16:00:00,16,2,3592.03,255.58
2024-03-13 17:00:00,17,2,3551.0,255.82
2024-03-13 18:00:00,18,2,3782.57,306.94
2024-03-13 19:00:00,19,2,3831.97,341.85
2024-03-13 20:00:00,20,2,3449.17,285.4
2024-03-13 21:00:00,21,2,3184.94,266.86
2024-03-13 22:00:00,22,2,2731.55,206.47
2024-03-13 23:00:00,23,2,2472.15,161.31
2024-03-14 00:00:00,0,3,2264.61,169.53
2024-03-14 01:00:00,1,3,2134.28,147.62
2024-03-14 02:00:00,2,3,2115.27,138.6
2024-03-14 03:00:00,3,3,2009.95,97.9
2024-03-14 04:00:00,4,3,2158.81,166.58
2024-03-14 05:00:00,5,3,2426.01,141.99
2024-03-14 06:00:00,6,3,2437.36,218.74
2024-03-14 07:00:00,7,3,2816.45,182.4
2024-03-14 08:00:00,8,3,2963.25,208.45
2024-03-14 09:00:00,9,3,3143.02,176.88
2024-03-14 10:00:00,10,3,3297.08,229.86
2024-03-14 11:00:00,11,3,3246.69,181.31
2024-03-14 12:00:00,12,3,3247.31,178.11
2024-03-14 13:00:00,13,3,3284.52,170.93
2024-03-14 14:00:00,14,3,3160.61,210.9
2024-03-14 15:00:00,15,3,3470.8,220.78
2024-03-14 16:00:00,16,3,3399.1,254.49
2024-03-14 17:00:00,17,3,4011.54,240.36
2024-03-14 18:00:00,18,3,3802.07,295.22
2024-03-14 19:00:00,19,3,3802.42,277.02
2024-03-14 20:00:00,20,3,3352.69,308.86
2024-03-14 21:00:00,21,3,3275.02,282.51
2024-03-14 22:00:00,22,3,2919.61,247.1
2024-03-14 23:00:00,23,3,2554.85,206.85
2024-03-15 00:00:00,0,4,2210.08,171.57
2024-03-15 01:00:00,1,4,2194.9,132.26
2024-03-15 02:00:00,2,4,1958.27,148.58
2024-03-15 03:00:00,3,4,2068.71,132.45
2024-03-15 04:00:00,4,4,2096.0,132.76
2024-03-15 05:00:00,5,4,2256.64,142.23
2024-03-15 06:00:00,6,4,2314.5,169.06
2024-03-15 07:00:00,7,4,2714.64,247.83
2024-03-15 08:00:00,8,4,3166.99,238.73
2024-03-15 09:00:00,9,4,3370.36,236.08
2024-03-15 10:00:00,10,4,3504.66,220.45
2024-03-15 11:00:00,11,4,3185.7,252.04
2024-03-15 12:00:00,12,4,3409.29,229.18
2024-03-15 13:00:00,13,4,3420.81,186.32
2024-03-15 14:00:00,14,4,3111.67,189.4
2024-03-15 15:00:00,15,4,3372.75,199.78
2024-03-15 16:00:00,16,4,3547.94,221.78
2024-03-15 17:00:00,17,4,3616.35,231.2
2024-03-15 18:00:00,18,4,3615.09,296.26
2024-03-15 19:00:00,19,4,3752.13,362.48
2024-03-15 20:00:00,20,4,3474.0,280.9
2024-03-15 21:00:00,21,4,3076.52,259.15
2024-03-15 22:00:00,22,4,2755.96,220.95
2024-03-15 23:00:00,23,4,2491.03,178.33
2024-03-16 00:00:00,0,5,2085.97,184.72
2024-03-16 01:00:00,1,5,1992.66,155.33
2024-03-16 02:00:00,2,5,1816.11,145.45
2024-03-16 03:00:00,3,5,1746.96,124.83
2024-03-16 04:00:00,4,5,1841.61,129.48
2024-03-16 05:00:00,5,5,1889.39,125.56
2024-03-16 06:00:00,6,5,2316.81,193.14
2024-03-16 07:00:00,7,5,2531.91,217.18
2024-03-16 08:00:00,8,5,2789.03,251.49
2024-03-16 09:00:00,9,5,3009.67,219.09
2024-03-16 10:00:00,10,5,2830.69,208.6
2024-03-16 11:00:00,11,5,2828.45,198.59
2024-03-16 12:00:00,12,5,3067.47,213.42
2024-03-16 13:00:00,13,5,2974.31,163.8
2024-03-16 14:00:00,14,5,2992.77,206.56
2024-03-16 15:00:00,15,5,2989.21,196.06
2024-03-16 16:00:00,16,5,3238.54,189.61
2024-03-16 17:00:00,17,5,3398.99,192.71
2024-03-16 18:00:00,18,5,3540.42,277.93
2024-03-16 19:00:00,19,5,3386.94,349.81
2024-03-16 20:00:00,20,5,2931.48,357.62
2024-03-16 21:00:00,21,5,2860.14,295.86
2024-03-16 22:00:00,22,5,2640.23,274.36
2024-03-16 23:00:00,23,5,2330.17,182.47
2024-03-17 00:00:00,0,6,2025.92,167.49
2024-03-17 01:00:00,1,6,2009.9,135.08
2024-03-17 02:00:00,2,6,1892.23,127.17
2024-03-17 03:00:00,3,6,1870.33,121.26
2024-03-17 04:00:00,4,6,1780.58,105.08
2024-03-17 05:00:00,5,6,2010.87,168.1
2024-03-17 06:00:00,6,6,2339.94,168.06
2024-03-17 07:00:00,7,6,2538.76,190.56
2024-03-17 08:00:00,8,6,2678.04,194.27
2024-03-17 09:00:00,9,6,2956.0,218.04
2024-03-17 10:00:00,10,6,3101.98,255.91
2024-03-17 11:00:00,11,6,3049.76,241.58
2024-03-17 12:00:00,12,6,3063.77,163.34
2024-03-17 13:00:00,13,6,2950.1,184.77
2024-03-17 14:00:00,14,6,3131.09,174.93
2024-03-17 15:00:00,15,6,2944.55,214.9
2024-03-17 16:00:00,16,6,3101.98,215.18
2024-03-17 17:00:00,17,6,3295.03,225.64
2024-03-17 18:00:00,18,6,3590.96,285.21
2024-03-17 19:00:00,19,6,3241.19,286.83
2024-03-17 20:00:00,20,6,3021.84,359.07
2024-03-17 21:00:00,21,6,2588.26,292.87
2024-03-17 22:00:00,22,6,2536.57,242.04
2024-03-17 23:00:00,23,6,2191.05,132.34
2024-03-18 00:00:00,0,0,2292.82,156.48
2024-03-18 01:00:00,1,0,2233.78,175.28
2024-03-18 02:00:00,2,0,1996.53,153.67
2024-03-18 03:00:00,3,0,1987.92,107.48
2024-03-18 04:00:00,4,0,2020.99,131.79
2024-03-18 05:00:00,5,0,2306.69,135.43
2024-03-18 06:00:00,6,0,2577.54,215.78
2024-03-18 07:00:00,7,0,2748.86,216.99
2024-03-18 08:00:00,8,0,3080.51,211.97
2024-03-18 09:00:00,9,0,3358.0,232.54
2024-03-18 10:00:00,10,0,3427.05,166.1
2024-03-18 11:00:00,11,0,3215.22,181.07
2024-03-18 12:00:00,12,0,3458.08,204.43
2024-03-18 13:00:00,13,0,3184.42,212.74
2024-03-18 14:00:00,14,0,3473.72,162.65
2024-03-18 15:00:00,15,0,3501.67,198.85
2024-03-18 16:00:00,16,0,3557.09,240.87
2024-03-18 17:00:00,17,0,3682.37,213.89
2024-03-18 18:00:00,18,0,3845.16,296.72
2024-03-18 19:00:00,19,0,3893.39,322.86
2024-03-18 20:00:00,20,0,3475.66,378.88
2024-03-18 21:00:00,21,0,3124.35,286.76
2024-03-18 22:00:00,22,0,2903.06,231.69
2024-03-18 23:00:00,23,0,2485.53,202.3
2024-03-19 00:00:00,0,1,2275.52,136.38
2024-03-19 01:00:00,1,1,2093.4,139.65
2024-03-19 02:00:00,2,1,1967.63,129.07
2024-03-19 03:00:00,3,1,1847.02,127.92
2024-03-19 04:00:00,4,1,2095.98,148.85
2024-03-19 05:00:00,5,1,2397.98,164.08
2024-03-19 06:00:00,6,1,2663.67,172.02
2024-03-19 07:00:00,7,1,2658.56,212.69
2024-03-19 08:00:00,8,1,3179.57,266.46
2024-03-19 09:00:00,9,1,3403.21,213.43
2024-03-19 10:00:00,10,1,3328.71,225.75
2024-03-19 11:00:00,11,1,3394.81,202.75
2024-03-19 12:00:00,12,1,3145.07,196.24
2024-03-19 13:00:00,13,1,3343.25,166.78
2024-03-19 14:00:00,14,1,3189.02,223.93
2024-03-19 15:00:00,15,1,3406.43,188.96
2024-03-19 16:00:00,16,1,3331.2,235.98
2024-03-19 17:00:00,17,1,3734.33,235.83
2024-03-19 18:00:00,18,1,4015.11,276.26
2024-03-19 19:00:00,19,1,3701.33,353.21
2024-03-19 20:00:00,20,1,3383.53,352.39
2024-03-19 21:00:00,21,1,2866.9,291.88
2024-03-19 22:00:00,22,1,2792.71,250.79
2024-03-19 23:00:00,23,1,2485.45,180.99
2024-03-20 00:00:00,0,2,2200.92,155.81
2024-03-20 01:00:00,1,2,2220.87,135.27
2024-03-20 02:00:00,2,2,2012.95,148.22
2024-03-20 03:00:00,3,2,1900.29,121.47
2024-03-20 04:00:00,4,2,2005.47,155.99
2024-03-20 05:00:00,5,2,2341.35,149.63
2024-03-20 06:00:00,6,2,2592.4,184.92
2024-03-20 07:00:00,7,2,2808.08,229.3
2024-03-20 08:00:00,8,2,3170.25,232.24
2024-03-20 09:00:00,9,2,3112.24,219.41
2024-03-20 10:00:00,10,2,3388.93,223.17
2024-03-20 11:00:00,11,2,3402.55,225.4
2024-03-20 12:00:00,12,2,3329.43,187.81
2024-03-20 13:00:00,13,2,3365.09,197.18
2024-03-20 14:00:00,14,2,3224.04,197.14
2024-03-20 15:00:00,15,2,3445.5,223.38
2024-03-20 16:00:00,16,2,3594.25,217.37
2024-03-20 17:00:00,17,2,3292.77,284.49
2024-03-20 18:00:00,18,2,4040.35,290.76
2024-03-20 19:00:00,19,2,3402.02,298.75
2024-03-20 20:00:00,20,2,3450.12,317.11
2024-03-20 21:00:00,21,2,3214.37,257.18
2024-03-20 22:00:00,22,2,2789.59,208.83
2024-03-20 23:00:00,23,2,2408.54,175.02
2024-03-21 00:00:00,0,3,2239.69,174.4
2024-03-21 01:00:00,1,3,2266.33,145.1
2024-03-21 02:00:00,2,3,1908.92,127.82
2024-03-21 03:00:00,3,3,2054.07,149.11
2024-03-21 04:00:00,4,3,2042.61,157.54
2024-03-21 05:00:00,5,3,2164.03,170.54
2024-03-21 06:00:00,6,3,2488.71,166.94
2024-03-21 07:00:00,7,3,2722.34,200.77
2024-03-21 08:00:00,8,3,3199.26,274.5
2024-03-21 09:00:00,9,3,3329.48,236.67
2024-03-21 10:00:00,10,3,3183.59,213.47
2024-03-21 11:00:00,11,3,3339.56,220.4
2024-03-21 12:00:00,12,3,3285.07,220.43
2024-03-21 13:00:00,13,3,3467.0,190.17
2024-03-21 14:00:00,14,3,3160.1,199.97
2024-03-21 15:00:00,15,3,3577.6,227.55
2024-03-21 16:00:00,16,3,3524.44,192.79
2024-03-21 17:00:00,17,3,3520.45,246.66
2024-03-21 18:00:00,18,3,3789.4,256.4
2024-03-21 19:00:00,19,3,3703.91,284.08
2024-03-21 20:00:00,20,3,3371.14,302.11
2024-03-21 21:00:00,21,3,3115.43,307.24
2024-03-21 22:00:00,22,3,2701.52,223.41
2024-03-21 23:00:00,23,3,2346.68,171.68
2024-03-22 00:00:00,0,4,2299.47,158.46
2024-03-22 01:00:00,1,4,2051.06,125.83
2024-03-22 02:00:00,2,4,1994.04,141.46
2024-03-22 03:00:00,3,4,1914.42,145.52
2024-03-22 04:00:00,4,4,1985.51,134.43
2024-03-22 05:00:00,5,4,2418.08,152.65
2024-03-22 06:00:00,6,4,2547.31,190.51
2024-03-22 07:00:00,7,4,2849.03,170.62
2024-03-22 08:00:00,8,4,2914.06,237.86
2024-03-22 09:00:00,9,4,3174.13,298.15
2024-03-22 10:00:00,10,4,3415.27,221.67
2024-03-22 11:00:00,11,4,3268.17,201.75
2024-03-22 12:00:00,12,4,3497.46,219.68
2024-03-22 13:00:00,13,4,3179.39,228.32
2024-03-22 14:00:00,14,4,3285.84,217.46
2024-03-22 15:00:00,15,4,3320.19,159.32
2024-03-22 16:00:00,16,4,3551.27,230.98
2024-03-22 17:00:00,17,4,3589.88,311.79
2024-03-22 18:00:00,18,4,3847.23,308.19
2024-03-22 19:00:00,19,4,3781.92,280.76
2024-03-22 20:00:00,20,4,3440.2,331.4
2024-03-22 21:00:00,21,4,3160.0,256.84
2024-03-22 22:00:00,22,4,2848.34,263.3
2024-03-22 23:00:00,23,4,2534.41,169.44
2024-03-23 00:00:00,0,5,2067.21,154.77
2024-03-23 01:00:00,1,5,2026.59,129.58
2024-03-23 02:00:00,2,5,1829.2,125.83
2024-03-23 03:00:00,3,5,1761.71,147.53
2024-03-23 04:00:00,4,5,1851.18,134.82
2024-03-23 05:00:00,5,5,2156.08,142.92
2024-03-23 06:00:00,6,5,2182.22,156.28
2024-03-23 07:00:00,7,5,2612.58,169.72
2024-03-23 08:00:00,8,5,2613.01,191.38
2024-03-23 09:00:00,9,5,2947.89,224.9
2024-03-23 10:00:00,10,5,3221.14,241.74
2024-03-23 11:00:00,11,5,3105.06,189.62
2024-03-23 12:00:00,12,5,3071.07,226.8
2024-03-23 13:00:00,13,5,2930.6,177.46
2024-03-23 14:00:00,14,5,2992.49,187.81
2024-03-23 15:00:00,15,5,3025.91,175.91
2024-03-23 16:00:00,16,5,3092.56,229.69
2024-03-23 17:00:00,17,5,3273.69,290.91
2024-03-23 18:00:00,18,5,3522.34,231.73
2024-03-23 19:00:00,19,5,3342.22,293.7
2024-03-23 20:00:00,20,5,3090.3,350.69
2024-03-23 21:00:00,21,5,2665.21,239.45
2024-03-23 22:00:00,22,5,2578.83,240.78
2024-03-23 23:00:00,23,5,2333.33,205.71
2024-03-24 00:00:00,0,6,2117.3,155.7
2024-03-24 01:00:00,1,6,2039.63,149.75
2024-03-24 02:00:00,2,6,1851.37,156.94
2024-03-24 03:00:00,3,6,1806.5,154.27
2024-03-24 04:00:00,4,6,1865.32,132.83
2024-03-24 05:00:00,5,6,2030.1,141.31
2024-03-24 06:00:00,6,6,2248.63,161.44
2024-03-24 07:00:00,7,6,2743.07,232.37
2024-03-24 08:00:00,8,6,2756.06,191.61
2024-03-24 09:00:00,9,6,2859.42,214.82
2024-03-24 10:00:00,10,6,3101.34,219.77
2024-03-24 11:00:00,11,6,3081.87,190.33
2024-03-24 12:00:00,12,6,2904.73,198.11
2024-03-24 13:00:00,13,6,3108.83,244.6
2024-03-24 14:00:00,14,6,2981.43,189.84
2024-03-24 15:00:00,15,6,2936.15,186.89
2024-03-24 16:00:00,16,6,3314.63,235.36
2024-03-24 17:00:00,17,6,3381.99,248.87
2024-03-24 18:00:00,18,6,3345.52,316.27
2024-03-24 19:00:00,19,6,3650.58,318.64
2024-03-24 20:00:00,20,6,3255.6,308.65
2024-03-24 21:00:00,21,6,2799.36,233.27
2024-03-24 22:00:00,22,6,2687.47,193.17
2024-03-24 23:00:00,23,6,2303.98,149.19
2024-03-25 00:00:00,0,0,2332.94,164.23
2024-03-25 01:00:00,1,0,2143.01,124.04
2024-03-25 02:00:00,2,0,2093.97,154.4
2024-03-25 03:00:00,3,0,2014.46,132.63
2024-03-25 04:00:00,4,0,2053.23,133.22
2024-03-25 05:00:00,5,0,2201.86,139.31
2024-03-25 06:00:00,6,0,2559.12,195.33
2024-03-25 07:00:00,7,0,2823.67,196.3
2024-03-25 08:00:00,8,0,2968.33,204.63
2024-03-25 09:00:00,9,0,3087.49,252.39
2024-03-25 10:00:00,10,0,3463.9,233.49
2024-03-25 11:00:00,11,0,3087.38,195.81
2024-03-25 12:00:00,12,0,3421.13,215.98
2024-03-25 13:00:00,13,0,3270.29,198.02
2024-03-25 14:00:00,14,0,3478.23,209.66
2024-03-25 15:00:00,15,0,3338.04,186.83
2024-03-25 16:00:00,16,0,3619.91,265.68
2024-03-25 17:00:00,17,0,3628.65,234.5
2024-03-25 18:00:00,18,0,3907.56,337.17
2024-03-25 19:00:00,19,0,3919.84,315.47
2024-03-25 20:00:00,20,0,3480.95,349.71
2024-03-25 21:00:00,21,0,3222.25,318.17
2024-03-25 22:00:00,22,0,2732.14,258.15
2024-03-25 23:00:00,23,0,2573.8,172.32
2024-03-26 00:00:00,0,1,2412.31,176.76
2024-03-26 01:00:00,1,1,2245.93,172.07
2024-03-26 02:00:00,2,1,2191.34,135.09
2024-03-26 03:00:00,3,1,1929.8,131.42
2024-03-26 04:00:00,4,1,1954.46,127.96
2024-03-26 05:00:00,5,1,2187.17,146.64
2024-03-26 06:00:00,6,1,2608.21,216.49
2024-03-26 07:00:00,7,1,2881.9,193.2
2024-03-26 08:00:00,8,1,3126.94,208.95
2024-03-26 09:00:00,9,1,3129.39,263.03
2024-03-26 10:00:00,10,1,3490.28,240.19
2024-03-26 11:00:00,11,1,3253.35,247.11
2024-03-26 12:00:00,12,1,3536.92,196.01
2024-03-26 13:00:00,13,1,3661.09,208.1
2024-03-26 14:00:00,14,1,3370.92,186.61
2024-03-26 15:00:00,15,1,3468.42,209.02
2024-03-26 16:00:00,16,1,3479.59,178.62
2024-03-26 17:00:00,17,1,3449.0,261.41
2024-03-26 18:00:00,18,1,3812.58,298.54
2024-03-26 19:00:00,19,1,3677.66,312.48
2024-03-26 20:00:00,20,1,3361.35,307.35
2024-03-26 21:00:00,21,1,3303.62,272.07
2024-03-26 22:00:00,22,1,2859.59,251.76
2024-03-26 23:00:00,23,1,2583.16,166.27
2024-03-27 00:00:00,0,2,2313.16,165.96
2024-03-27 01:00:00,1,2,2183.44,174.17
2024-03-27 02:00:00,2,2,2124.38,158.09
2024-03-27 03:00:00,3,2,1981.9,111.91
2024-03-27 04:00:00,4,2,2093.17,129.8
2024-03-27 05:00:00,5,2,2252.03,159.45
2024-03-27 06:00:00,6,2,2520.49,181.84
2024-03-27 07:00:00,7,2,2694.91,181.15
2024-03-27 08:00:00,8,2,2902.11,234.15
2024-03-27 09:00:00,9,2,3229.82,228.6
2024-03-27 10:00:00,10,2,3408.11,267.2
2024-03-27 11:00:00,11,2,3248.27,198.62
2024-03-27 12:00:00,12,2,3397.28,226.14
2024-03-27 13:00:00,13,2,3336.79,173.91
2024-03-27 14:00:00,14,2,3079.2,174.14
2024-03-27 15:00:00,15,2,3292.44,217.16
2024-03-27 16:00:00,16,2,3593.61,243.35
2024-03-27 17:00:00,17,2,3734.75,227.39
2024-03-27 18:00:00,18,2,3740.05,287.9
2024-03-27 19:00:00,19,2,3847.78,275.26
2024-03-27 20:00:00,20,2,3669.9,323.56
2024-03-27 21:00:00,21,2,3202.74,320.59
2024-03-27 22:00:00,22,2,2825.04,223.67
2024-03-27 23:00:00,23,2,2509.26,182.19
2024-03-28 00:00:00,0,3,2288.52,139.67
2024-03-28 01:00:00,1,3,2234.24,135.66
2024-03-28 02:00:00,2,3,2070.46,160.87
2024-03-28 03:00:00,3,3,2029.25,133.42
2024-03-28 04:00:00,4,3,2065.91,123.04
2024-03-28 05:00:00,5,3,2334.18,149.53
2024-03-28 06:00:00,6,3,2561.25,154.55
2024-03-28 07:00:00,7,3,2914.34,193.63
2024-03-28 08:00:00,8,3,3215.18,264.39
2024-03-28 09:00:00,9,3,3170.06,224.23
2024-03-28 10:00:00,10,3,3188.32,260.93
2024-03-28 11:00:00,11,3,3587.61,208.64
2024-03-28 12:00:00,12,3,3434.31,202.49
2024-03-28 13:00:00,13,3,3132.83,207.65
2024-03-28 14:00:00,14,3,3249.55,144.67
2024-03-28 15:00:00,15,3,3495.68,210.85
2024-03-28 16:00:00,16,3,3510.85,216.74
2024-03-28 17:00:00,17,3,3621.29,285.72
2024-03-28 18:00:00,18,3,4091.33,325.4
2024-03-28 19:00:00,19,3,3688.84,278.95
2024-03-28 20:00:00,20,3,3446.51,362.57
2024-03-28 21:00:00,21,3,3143.17,286.36
2024-03-28 22:00:00,22,3,2875.2,213.8
2024-03-28 23:00:00,23,3,2597.14,192.32
2024-03-29 00:00:00,0,4,2416.36,156.43
2024-03-29 01:00:00,1,4,2215.05,167.03
2024-03-29 02:00:00,2,4,2093.09,141.84
2024-03-29 03:00:00,3,4,1968.85,134.25
2024-03-29 04:00:00,4,4,2062.35,149.0
2024-03-29 05:00:00,5,4,2279.26,170.23
2024-03-29 06:00:00,6,4,2573.79,198.61
2024-03-29 07:00:00,7,4,2915.14,246.09
2024-03-29 08:00:00,8,4,3182.9,246.1
2024-03-29 09:00:00,9,4,3269.21,233.58
2024-03-29 10:00:00,10,4,3309.62,249.63
2024-03-29 11:00:00,11,4,3414.14,205.25
2024-03-29 12:00:00,12,4,3402.74,203.27
2024-03-29 13:00:00,13,4,3357.67,233.91
2024-03-29 14:00:00,14,4,3592.68,237.28
2024-03-29 15:00:00,15,4,3343.64,203.4
2024-03-29 16:00:00,16,4,3600.44,209.73
2024-03-29 17:00:00,17,4,3827.9,290.8
2024-03-29 18:00:00,18,4,3916.18,315.38
2024-03-29 19:00:00,19,4,4145.37,338.66
2024-03-29 20:00:00,20,4,3501.05,313.79
2024-03-29 21:00:00,21,4,3157.65,304.27
2024-03-29 22:00:00,22,4,2759.04,231.73
2024-03-29 23:00:00,23,4,2523.13,174.69
2024-03-30 00:00:00,0,5,2127.34,156.66
2024-03-30 01:00:00,1,5,2039.83,145.72
2024-03-30 02:00:00,2,5,1874.03,128.77
2024-03-30 03:00:00,3,5,1868.28,141.79
2024-03-30 04:00:00,4,5,1847.17,150.57
2024-03-30 05:00:00,5,5,2021.28,163.57
2024-03-30 06:00:00,6,5,2518.42,178.03
2024-03-30 07:00:00,7,5,2591.59,224.08
2024-03-30 08:00:00,8,5,2741.14,223.45
2024-03-30 09:00:00,9,5,2868.33,193.33
2024-03-30 10:00:00,10,5,2966.37,229.01
